DateTime,HalfHour,Consumption,Temperature
2012-01-13 02:30:00,5,63825.0,3.612
2012-01-13 03:00:00,6,62171.0,3.554
2012-01-13 03:30:00,7,60882.0,3.529
2012-01-13 04:00:00,8,59978.0,3.505
2012-01-13 04:30:00,9,59781.0,3.481
2012-01-13 05:00:00,10,60190.0,3.456
2012-01-13 05:30:00,11,62157.0,3.432
2012-01-13 06:00:00,12,64036.0,3.408
2012-01-13 06:30:00,13,67955.0,3.531
2012-01-13 07:00:00,14,71610.0,3.655
2012-01-13 07:30:00,15,75756.0,3.778
2012-01-13 08:00:00,16,77676.0,3.902
2012-01-13 08:30:00,17,77937.0,4.025
2012-01-13 09:00:00,18,77445.0,4.149
2012-01-13 09:30:00,19,77597.0,4.587
2012-01-13 10:00:00,20,77441.0,5.025
2012-01-13 10:30:00,21,77109.0,5.463
2012-01-13 11:00:00,22,76490.0,5.901
2012-01-13 11:30:00,23,76531.0,6.339
2012-01-13 12:00:00,24,76313.0,6.777
2012-01-13 12:30:00,25,75163.0,6.798
2012-01-13 13:00:00,26,75301.0,6.819
2012-01-13 13:30:00,27,74041.0,6.84
2012-01-13 14:00:00,28,73395.0,6.861
2012-01-13 14:30:00,29,73011.0,6.882
2012-01-13 15:00:00,30,71358.0,6.903
2012-01-13 15:30:00,31,70365.0,6.558
2012-01-13 16:00:00,32,69815.0,6.213
2012-01-13 16:30:00,33,69435.0,5.868
2012-01-13 17:00:00,34,70128.0,5.523
2012-01-13 17:30:00,35,72280.0,5.178
2012-01-13 18:00:00,36,76080.0,4.833
2012-01-13 18:30:00,37,77578.0,4.608
2012-01-13 19:00:00,38,78700.0,4.383
2012-01-13 19:30:00,39,77939.0,4.158
2012-01-13 20:00:00,40,76257.0,3.932
2012-01-13 20:30:00,41,74256.0,3.707
2012-01-13 21:00:00,42,72588.0,3.482
2012-01-13 21:30:00,43,70810.0,3.237
2012-01-13 22:00:00,44,69286.0,2.992
2012-01-13 22:30:00,45,69814.0,2.746
2012-01-13 23:00:00,46,72133.0,2.501
2012-01-13 23:30:00,47,71097.0,2.256
2012-01-14 00:00:00,0,70824.0,2.011
2012-01-14 00:30:00,1,68886.0,1.86
2012-01-14 01:00:00,2,66218.0,1.709
2012-01-14 01:30:00,3,65771.0,1.558
2012-01-14 02:00:00,4,65409.0,1.407
2012-01-14 02:30:00,5,64866.0,1.256
2012-01-14 03:00:00,6,63071.0,1.105
2012-01-14 03:30:00,7,61733.0,1.029
2012-01-14 04:00:00,8,60808.0,0.952
2012-01-14 04:30:00,9,60368.0,0.876
2012-01-14 05:00:00,10,60014.0,0.799
2012-01-14 05:30:00,11,61000.0,0.723
2012-01-14 06:00:00,12,61681.0,0.646
2012-01-14 06:30:00,13,62887.0,0.768
2012-01-14 07:00:00,14,63977.0,0.891
2012-01-14 07:30:00,15,65794.0,1.013
2012-01-14 08:00:00,16,67427.0,1.135
2012-01-14 08:30:00,17,68804.0,1.257
2012-01-14 09:00:00,18,70004.0,1.379
2012-01-14 09:30:00,19,71414.0,1.925
2012-01-14 10:00:00,20,71952.0,2.471
2012-01-14 10:30:00,21,72079.0,3.017
2012-01-14 11:00:00,22,71470.0,3.562
2012-01-14 11:30:00,23,71227.0,4.108
2012-01-14 12:00:00,24,71216.0,4.654
2012-01-14 12:30:00,25,71368.0,4.768
2012-01-14 13:00:00,26,71675.0,4.882
2012-01-14 13:30:00,27,69507.0,4.996
2012-01-14 14:00:00,28,67942.0,5.11
2012-01-14 14:30:00,29,67203.0,5.224
2012-01-14 15:00:00,30,65372.0,5.338
2012-01-14 15:30:00,31,64324.0,4.84
2012-01-14 16:00:00,32,63709.0,4.341
2012-01-14 16:30:00,33,63613.0,3.842
2012-01-14 17:00:00,34,64224.0,3.344
2012-01-14 17:30:00,35,66200.0,2.845
2012-01-14 18:00:00,36,70548.0,2.346
2012-01-14 18:30:00,37,73097.0,2.115
2012-01-14 19:00:00,38,74666.0,1.883
2012-01-14 19:30:00,39,74435.0,1.651
2012-01-14 20:00:00,40,73543.0,1.42
2012-01-14 20:30:00,41,72219.0,1.188
2012-01-14 21:00:00,42,70686.0,0.956
2012-01-14 21:30:00,43,69353.0,0.817
2012-01-14 22:00:00,44,68359.0,0.677
2012-01-14 22:30:00,45,69533.0,0.537
2012-01-14 23:00:00,46,72168.0,0.397
2012-01-14 23:30:00,47,71534.0,0.258
2012-01-15 00:00:00,0,71762.0,0.118
2012-01-15 00:30:00,1,70145.0,0.001
2012-01-15 01:00:00,2,67932.0,-0.115
2012-01-15 01:30:00,3,67764.0,-0.232
2012-01-15 02:00:00,4,67426.0,-0.348
2012-01-15 02:30:00,5,67007.0,-0.465
2012-01-15 03:00:00,6,65070.0,-0.582
2012-01-15 03:30:00,7,63739.0,-0.704
2012-01-15 04:00:00,8,62413.0,-0.827
2012-01-15 04:30:00,9,61850.0,-0.95
2012-01-15 05:00:00,10,61363.0,-1.073
2012-01-15 05:30:00,11,61749.0,-1.196
2012-01-15 06:00:00,12,62004.0,-1.318
2012-01-15 06:30:00,13,62760.0,-1.099
2012-01-15 07:00:00,14,63149.0,-0.88
2012-01-15 07:30:00,15,64121.0,-0.66
2012-01-15 08:00:00,16,65202.0,-0.441
2012-01-15 08:30:00,17,66121.0,-0.222
2012-01-15 09:00:00,18,67199.0,-0.003
2012-01-15 09:30:00,19,68846.0,0.646
2012-01-15 10:00:00,20,69925.0,1.295
2012-01-15 10:30:00,21,70695.0,1.944
2012-01-15 11:00:00,22,70908.0,2.592
2012-01-15 11:30:00,23,71121.0,3.241
2012-01-15 12:00:00,24,71086.0,3.89
2012-01-15 12:30:00,25,71584.0,4.071
2012-01-15 13:00:00,26,71746.0,4.252
2012-01-15 13:30:00,27,69356.0,4.433
2012-01-15 14:00:00,28,67391.0,4.615
2012-01-15 14:30:00,29,65989.0,4.796
2012-01-15 15:00:00,30,64228.0,4.977
2012-01-15 15:30:00,31,63108.0,4.439
2012-01-15 16:00:00,32,62506.0,3.902
2012-01-15 16:30:00,33,62522.0,3.364
2012-01-15 17:00:00,34,63071.0,2.826
2012-01-15 17:30:00,35,65565.0,2.289
2012-01-15 18:00:00,36,70123.0,1.751
2012-01-15 18:30:00,37,73089.0,1.626
2012-01-15 19:00:00,38,75392.0,1.501
2012-01-15 19:30:00,39,75776.0,1.376
2012-01-15 20:00:00,40,75481.0,1.25
2012-01-15 20:30:00,41,74501.0,1.125
2012-01-15 21:00:00,42,73418.0,1.0
2012-01-15 21:30:00,43,71833.0,0.883
2012-01-15 22:00:00,44,70497.0,0.767
2012-01-15 22:30:00,45,70936.0,0.65
2012-01-15 23:00:00,46,73302.0,0.533
2012-01-15 23:30:00,47,72169.0,0.417
2012-01-16 00:00:00,0,72160.0,0.3
2012-01-16 00:30:00,1,70934.0,0.165
2012-01-16 01:00:00,2,68642.0,0.029
2012-01-16 01:30:00,3,68895.0,-0.106
2012-01-16 02:00:00,4,68784.0,-0.242
2012-01-16 02:30:00,5,68699.0,-0.377
2012-01-16 03:00:00,6,67205.0,-0.513
2012-01-16 03:30:00,7,65948.0,-0.528
2012-01-16 04:00:00,8,65160.0,-0.543
2012-01-16 04:30:00,9,65193.0,-0.558
2012-01-16 05:00:00,10,65728.0,-0.573
2012-01-16 05:30:00,11,67998.0,-0.588
2012-01-16 06:00:00,12,70257.0,-0.603
2012-01-16 06:30:00,13,74248.0,-0.393
2012-01-16 07:00:00,14,77548.0,-0.184
2012-01-16 07:30:00,15,80759.0,0.026
2012-01-16 08:00:00,16,82891.0,0.235
2012-01-16 08:30:00,17,83389.0,0.444
2012-01-16 09:00:00,18,83121.0,0.654
2012-01-16 09:30:00,19,83347.0,1.231
2012-01-16 10:00:00,20,83120.0,1.808
2012-01-16 10:30:00,21,82625.0,2.385
2012-01-16 11:00:00,22,82009.0,2.962
2012-01-16 11:30:00,23,81883.0,3.538
2012-01-16 12:00:00,24,81594.0,4.115
2012-01-16 12:30:00,25,80487.0,4.306
2012-01-16 13:00:00,26,80586.0,4.497
2012-01-16 13:30:00,27,79274.0,4.687
2012-01-16 14:00:00,28,78379.0,4.878
2012-01-16 14:30:00,29,77555.0,5.068
2012-01-16 15:00:00,30,75800.0,5.259
2012-01-16 15:30:00,31,74990.0,4.787
2012-01-16 16:00:00,32,74657.0,4.315
2012-01-16 16:30:00,33,74415.0,3.844
2012-01-16 17:00:00,34,75067.0,3.372
2012-01-16 17:30:00,35,76981.0,2.9
2012-01-16 18:00:00,36,81171.0,2.428
2012-01-16 18:30:00,37,83640.0,2.151
2012-01-16 19:00:00,38,85540.0,1.874
2012-01-16 19:30:00,39,84685.0,1.596
2012-01-16 20:00:00,40,82987.0,1.319
2012-01-16 20:30:00,41,80804.0,1.041
2012-01-16 21:00:00,42,78895.0,0.764
2012-01-16 21:30:00,43,76650.0,0.595
2012-01-16 22:00:00,44,75081.0,0.426
2012-01-16 22:30:00,45,75184.0,0.256
2012-01-16 23:00:00,46,77264.0,0.087
2012-01-16 23:30:00,47,75819.0,-0.082
2012-01-17 00:00:00,0,76056.0,-0.251
2012-01-17 00:30:00,1,74131.0,-0.395
2012-01-17 01:00:00,2,71908.0,-0.539
2012-01-17 01:30:00,3,73078.0,-0.683
2012-01-17 02:00:00,4,72890.0,-0.827
2012-01-17 02:30:00,5,72662.0,-0.971
2012-01-17 03:00:00,6,70858.0,-1.115
2012-01-17 03:30:00,7,69862.0,-1.179
2012-01-17 04:00:00,8,68877.0,-1.244
2012-01-17 04:30:00,9,69033.0,-1.308
2012-01-17 05:00:00,10,69162.0,-1.372
2012-01-17 05:30:00,11,71416.0,-1.436
2012-01-17 06:00:00,12,73351.0,-1.5
2012-01-17 06:30:00,13,77336.0,-1.22
2012-01-17 07:00:00,14,80881.0,-0.939
2012-01-17 07:30:00,15,84347.0,-0.659
2012-01-17 08:00:00,16,86298.0,-0.379
2012-01-17 08:30:00,17,86390.0,-0.098
2012-01-17 09:00:00,18,85885.0,0.182
2012-01-17 09:30:00,19,85875.0,0.917
2012-01-17 10:00:00,20,85603.0,1.651
2012-01-17 10:30:00,21,85155.0,2.386
2012-01-17 11:00:00,22,84522.0,3.121
2012-01-17 11:30:00,23,84280.0,3.855
2012-01-17 12:00:00,24,84099.0,4.59
2012-01-17 12:30:00,25,82562.0,4.831
2012-01-17 13:00:00,26,82556.0,5.072
2012-01-17 13:30:00,27,80901.0,5.313
2012-01-17 14:00:00,28,79965.0,5.554
2012-01-17 14:30:00,29,79153.0,5.795
2012-01-17 15:00:00,30,77483.0,6.036
2012-01-17 15:30:00,31,76268.0,5.5
2012-01-17 16:00:00,32,75944.0,4.964
2012-01-17 16:30:00,33,76017.0,4.428
2012-01-17 17:00:00,34,76486.0,3.892
2012-01-17 17:30:00,35,78422.0,3.356
2012-01-17 18:00:00,36,82480.0,2.821
2012-01-17 18:30:00,37,84710.0,2.613
2012-01-17 19:00:00,38,86516.0,2.406
2012-01-17 19:30:00,39,85625.0,2.199
2012-01-17 20:00:00,40,83851.0,1.991
2012-01-17 20:30:00,41,81745.0,1.784
2012-01-17 21:00:00,42,79726.0,1.577
2012-01-17 21:30:00,43,77468.0,1.482
2012-01-17 22:00:00,44,75352.0,1.386
2012-01-17 22:30:00,45,75650.0,1.291
2012-01-17 23:00:00,46,77495.0,1.196
2012-01-17 23:30:00,47,76235.0,1.1
2012-01-18 00:00:00,0,76245.0,1.005
2012-01-18 00:30:00,1,74537.0,0.968
2012-01-18 01:00:00,2,72064.0,0.932
2012-01-18 01:30:00,3,72908.0,0.895
2012-01-18 02:00:00,4,72893.0,0.858
2012-01-18 02:30:00,5,72597.0,0.821
2012-01-18 03:00:00,6,70800.0,0.785
2012-01-18 03:30:00,7,69391.0,0.824
2012-01-18 04:00:00,8,68380.0,0.862
2012-01-18 04:30:00,9,68444.0,0.901
2012-01-18 05:00:00,10,68546.0,0.94
2012-01-18 05:30:00,11,70529.0,0.979
2012-01-18 06:00:00,12,72105.0,1.018
2012-01-18 06:30:00,13,76232.0,1.293
2012-01-18 07:00:00,14,79381.0,1.568
2012-01-18 07:30:00,15,82768.0,1.842
2012-01-18 08:00:00,16,84642.0,2.117
2012-01-18 08:30:00,17,85641.0,2.392
2012-01-18 09:00:00,18,85672.0,2.667
2012-01-18 09:30:00,19,85825.0,3.339
2012-01-18 10:00:00,20,85701.0,4.012
2012-01-18 10:30:00,21,85244.0,4.685
2012-01-18 11:00:00,22,84888.0,5.357
2012-01-18 11:30:00,23,84996.0,6.03
2012-01-18 12:00:00,24,84781.0,6.703
2012-01-18 12:30:00,25,83447.0,6.85
2012-01-18 13:00:00,26,83687.0,6.998
2012-01-18 13:30:00,27,82448.0,7.146
2012-01-18 14:00:00,28,81863.0,7.294
2012-01-18 14:30:00,29,81508.0,7.442
2012-01-18 15:00:00,30,79826.0,7.59
2012-01-18 15:30:00,31,78925.0,7.253
2012-01-18 16:00:00,32,78251.0,6.917
2012-01-18 16:30:00,33,78209.0,6.581
2012-01-18 17:00:00,34,78164.0,6.244
2012-01-18 17:30:00,35,79687.0,5.908
2012-01-18 18:00:00,36,82703.0,5.572
2012-01-18 18:30:00,37,84564.0,5.488
2012-01-18 19:00:00,38,86144.0,5.405
2012-01-18 19:30:00,39,84747.0,5.322
2012-01-18 20:00:00,40,82701.0,5.238
2012-01-18 20:30:00,41,80081.0,5.155
2012-01-18 21:00:00,42,77976.0,5.072
2012-01-18 21:30:00,43,75304.0,5.087
2012-01-18 22:00:00,44,73367.0,5.103
2012-01-18 22:30:00,45,73395.0,5.118
2012-01-18 23:00:00,46,74944.0,5.133
2012-01-18 23:30:00,47,73762.0,5.149
2012-01-19 00:00:00,0,73547.0,5.164
2012-01-19 00:30:00,1,71418.0,5.231
2012-01-19 01:00:00,2,68903.0,5.298
2012-01-19 01:30:00,3,68784.0,5.365
2012-01-19 02:00:00,4,68471.0,5.432
2012-01-19 02:30:00,5,67963.0,5.5
2012-01-19 03:00:00,6,66194.0,5.567
2012-01-19 03:30:00,7,64493.0,5.656
2012-01-19 04:00:00,8,63340.0,5.745
2012-01-19 04:30:00,9,63166.0,5.835
2012-01-19 05:00:00,10,63057.0,5.924
2012-01-19 05:30:00,11,64633.0,6.013
2012-01-19 06:00:00,12,66487.0,6.103
2012-01-19 06:30:00,13,70266.0,6.321
2012-01-19 07:00:00,14,74070.0,6.54
2012-01-19 07:30:00,15,77757.0,6.759
2012-01-19 08:00:00,16,79416.0,6.978
2012-01-19 08:30:00,17,79227.0,7.197
2012-01-19 09:00:00,18,78839.0,7.415
2012-01-19 09:30:00,19,78864.0,7.857
2012-01-19 10:00:00,20,78825.0,8.299
2012-01-19 10:30:00,21,78399.0,8.741
2012-01-19 11:00:00,22,78253.0,9.183
2012-01-19 11:30:00,23,78419.0,9.625
2012-01-19 12:00:00,24,78397.0,10.067
2012-01-19 12:30:00,25,77346.0,10.162
2012-01-19 13:00:00,26,77654.0,10.258
2012-01-19 13:30:00,27,76622.0,10.354
2012-01-19 14:00:00,28,76157.0,10.45
2012-01-19 14:30:00,29,76016.0,10.545
2012-01-19 15:00:00,30,74372.0,10.641
2012-01-19 15:30:00,31,73784.0,10.495
2012-01-19 16:00:00,32,73245.0,10.349
2012-01-19 16:30:00,33,72770.0,10.203
2012-01-19 17:00:00,34,72930.0,10.058
2012-01-19 17:30:00,35,74069.0,9.912
2012-01-19 18:00:00,36,76997.0,9.766
2012-01-19 18:30:00,37,78695.0,9.706
2012-01-19 19:00:00,38,80026.0,9.646
2012-01-19 19:30:00,39,78398.0,9.586
2012-01-19 20:00:00,40,76616.0,9.525
2012-01-19 20:30:00,41,73839.0,9.465
2012-01-19 21:00:00,42,71870.0,9.405
2012-01-19 21:30:00,43,69612.0,9.305
2012-01-19 22:00:00,44,67690.0,9.205
2012-01-19 22:30:00,45,67579.0,9.105
2012-01-19 23:00:00,46,69465.0,9.005
2012-01-19 23:30:00,47,68366.0,8.905
2012-01-20 00:00:00,0,67999.0,8.805
2012-01-20 00:30:00,1,66230.0,8.716
2012-01-20 01:00:00,2,63638.0,8.626
2012-01-20 01:30:00,3,63363.0,8.537
2012-01-20 02:00:00,4,63188.0,8.448
2012-01-20 02:30:00,5,62959.0,8.359
2012-01-20 03:00:00,6,61062.0,8.269
2012-01-20 03:30:00,7,59935.0,8.214
2012-01-20 04:00:00,8,58751.0,8.159
2012-01-20 04:30:00,9,58684.0,8.104
2012-01-20 05:00:00,10,58742.0,8.049
2012-01-20 05:30:00,11,60735.0,7.994
2012-01-20 06:00:00,12,62489.0,7.938
2012-01-20 06:30:00,13,66523.0,7.965
2012-01-20 07:00:00,14,69955.0,7.991
2012-01-20 07:30:00,15,73906.0,8.018
2012-01-20 08:00:00,16,75580.0,8.044
2012-01-20 08:30:00,17,75903.0,8.071
2012-01-20 09:00:00,18,75575.0,8.097
2012-01-20 09:30:00,19,75536.0,8.399
2012-01-20 10:00:00,20,75526.0,8.701
2012-01-20 10:30:00,21,75171.0,9.003
2012-01-20 11:00:00,22,75048.0,9.304
2012-01-20 11:30:00,23,75274.0,9.606
2012-01-20 12:00:00,24,75414.0,9.908
2012-01-20 12:30:00,25,74382.0,9.917
2012-01-20 13:00:00,26,74902.0,9.926
2012-01-20 13:30:00,27,73832.0,9.935
2012-01-20 14:00:00,28,73482.0,9.944
2012-01-20 14:30:00,29,73006.0,9.953
2012-01-20 15:00:00,30,71464.0,9.962
2012-01-20 15:30:00,31,70707.0,9.747
2012-01-20 16:00:00,32,70137.0,9.533
2012-01-20 16:30:00,33,69772.0,9.319
2012-01-20 17:00:00,34,70146.0,9.105
2012-01-20 17:30:00,35,71521.0,8.891
2012-01-20 18:00:00,36,74386.0,8.677
2012-01-20 18:30:00,37,76080.0,8.635
2012-01-20 19:00:00,38,77142.0,8.592
2012-01-20 19:30:00,39,75609.0,8.55
2012-01-20 20:00:00,40,74037.0,8.508
2012-01-20 20:30:00,41,71718.0,8.465
2012-01-20 21:00:00,42,69949.0,8.423
2012-01-20 21:30:00,43,67997.0,8.393
2012-01-20 22:00:00,44,66519.0,8.363
2012-01-20 22:30:00,45,66484.0,8.333
2012-01-20 23:00:00,46,68600.0,8.303
2012-01-20 23:30:00,47,67358.0,8.274
2012-01-21 00:00:00,0,67038.0,8.244
2012-01-21 00:30:00,1,65005.0,8.22
2012-01-21 01:00:00,2,62059.0,8.197
2012-01-21 01:30:00,3,61739.0,8.173
2012-01-21 02:00:00,4,60768.0,8.15
2012-01-21 02:30:00,5,60292.0,8.126
2012-01-21 03:00:00,6,58093.0,8.103
2012-01-21 03:30:00,7,56670.0,8.116
2012-01-21 04:00:00,8,55567.0,8.13
2012-01-21 04:30:00,9,54624.0,8.144
2012-01-21 05:00:00,10,54158.0,8.157
2012-01-21 05:30:00,11,54741.0,8.171
2012-01-21 06:00:00,12,55243.0,8.185
2012-01-21 06:30:00,13,56410.0,8.35
2012-01-21 07:00:00,14,57312.0,8.516
2012-01-21 07:30:00,15,58749.0,8.682
2012-01-21 08:00:00,16,60317.0,8.848
2012-01-21 08:30:00,17,61216.0,9.014
2012-01-21 09:00:00,18,62390.0,9.179
2012-01-21 09:30:00,19,63696.0,9.521
2012-01-21 10:00:00,20,64390.0,9.862
2012-01-21 10:30:00,21,64639.0,10.203
2012-01-21 11:00:00,22,64690.0,10.544
2012-01-21 11:30:00,23,64931.0,10.885
2012-01-21 12:00:00,24,65602.0,11.226
2012-01-21 12:30:00,25,66102.0,11.284
2012-01-21 13:00:00,26,66787.0,11.342
2012-01-21 13:30:00,27,65306.0,11.4
2012-01-21 14:00:00,28,63912.0,11.458
2012-01-21 14:30:00,29,63176.0,11.516
2012-01-21 15:00:00,30,61693.0,11.574
2012-01-21 15:30:00,31,60780.0,11.378
2012-01-21 16:00:00,32,59972.0,11.181
2012-01-21 16:30:00,33,59544.0,10.985
2012-01-21 17:00:00,34,59953.0,10.788
2012-01-21 17:30:00,35,60742.0,10.591
2012-01-21 18:00:00,36,63702.0,10.395
2012-01-21 18:30:00,37,65918.0,10.283
2012-01-21 19:00:00,38,67308.0,10.171
2012-01-21 19:30:00,39,66686.0,10.059
2012-01-21 20:00:00,40,65173.0,9.947
2012-01-21 20:30:00,41,63768.0,9.835
2012-01-21 21:00:00,42,61914.0,9.723
2012-01-21 21:30:00,43,60702.0,9.635
2012-01-21 22:00:00,44,59594.0,9.546
2012-01-21 22:30:00,45,60403.0,9.458
2012-01-21 23:00:00,46,63048.0,9.369
2012-01-21 23:30:00,47,62401.0,9.281
2012-01-22 00:00:00,0,62353.0,9.192
2012-01-22 00:30:00,1,60699.0,9.133
2012-01-22 01:00:00,2,58218.0,9.074
2012-01-22 01:30:00,3,57981.0,9.014
2012-01-22 02:00:00,4,57436.0,8.955
2012-01-22 02:30:00,5,56848.0,8.895
2012-01-22 03:00:00,6,54804.0,8.836
2012-01-22 03:30:00,7,53104.0,8.768
2012-01-22 04:00:00,8,51681.0,8.7
2012-01-22 04:30:00,9,50760.0,8.632
2012-01-22 05:00:00,10,50205.0,8.564
2012-01-22 05:30:00,11,50442.0,8.496
2012-01-22 06:00:00,12,50451.0,8.428
2012-01-22 06:30:00,13,51132.0,8.546
2012-01-22 07:00:00,14,51652.0,8.663
2012-01-22 07:30:00,15,52310.0,8.781
2012-01-22 08:00:00,16,53196.0,8.898
2012-01-22 08:30:00,17,53772.0,9.016
2012-01-22 09:00:00,18,54982.0,9.133
2012-01-22 09:30:00,19,56648.0,9.416
2012-01-22 10:00:00,20,57768.0,9.698
2012-01-22 10:30:00,21,59184.0,9.981
2012-01-22 11:00:00,22,59709.0,10.263
2012-01-22 11:30:00,23,60641.0,10.546
2012-01-22 12:00:00,24,61288.0,10.828
2012-01-22 12:30:00,25,62199.0,10.835
2012-01-22 13:00:00,26,62506.0,10.841
2012-01-22 13:30:00,27,60514.0,10.847
2012-01-22 14:00:00,28,58723.0,10.854
2012-01-22 14:30:00,29,57765.0,10.86
2012-01-22 15:00:00,30,56391.0,10.867
2012-01-22 15:30:00,31,55663.0,10.637
2012-01-22 16:00:00,32,55051.0,10.408
2012-01-22 16:30:00,33,54734.0,10.178
2012-01-22 17:00:00,34,54922.0,9.949
2012-01-22 17:30:00,35,56343.0,9.719
2012-01-22 18:00:00,36,59985.0,9.49
2012-01-22 18:30:00,37,62673.0,9.351
2012-01-22 19:00:00,38,64592.0,9.213
2012-01-22 19:30:00,39,64664.0,9.074
2012-01-22 20:00:00,40,64419.0,8.936
2012-01-22 20:30:00,41,63150.0,8.797
2012-01-22 21:00:00,42,61793.0,8.659
2012-01-22 21:30:00,43,60348.0,8.523
2012-01-22 22:00:00,44,59118.0,8.387
2012-01-22 22:30:00,45,59437.0,8.251
2012-01-22 23:00:00,46,61908.0,8.115
2012-01-22 23:30:00,47,61075.0,7.979
2012-01-23 00:00:00,0,60863.0,7.844
2012-01-23 00:30:00,1,59405.0,7.736
2012-01-23 01:00:00,2,57101.0,7.628
2012-01-23 01:30:00,3,57057.0,7.521
2012-01-23 02:00:00,4,56844.0,7.413
2012-01-23 02:30:00,5,56803.0,7.305
2012-01-23 03:00:00,6,54867.0,7.197
2012-01-23 03:30:00,7,53876.0,7.117
2012-01-23 04:00:00,8,52874.0,7.037
2012-01-23 04:30:00,9,52966.0,6.957
2012-01-23 05:00:00,10,53432.0,6.876
2012-01-23 05:30:00,11,55669.0,6.796
2012-01-23 06:00:00,12,57797.0,6.716
2012-01-23 06:30:00,13,61987.0,6.858
2012-01-23 07:00:00,14,65745.0,6.999
2012-01-23 07:30:00,15,69681.0,7.141
2012-01-23 08:00:00,16,71696.0,7.283
2012-01-23 08:30:00,17,71892.0,7.425
2012-01-23 09:00:00,18,71738.0,7.567
2012-01-23 09:30:00,19,71945.0,7.922
2012-01-23 10:00:00,20,72032.0,8.277
2012-01-23 10:30:00,21,71945.0,8.632
2012-01-23 11:00:00,22,71773.0,8.987
2012-01-23 11:30:00,23,72205.0,9.342
2012-01-23 12:00:00,24,72338.0,9.697
2012-01-23 12:30:00,25,71552.0,9.676
2012-01-23 13:00:00,26,71905.0,9.655
2012-01-23 13:30:00,27,70850.0,9.633
2012-01-23 14:00:00,28,70536.0,9.612
2012-01-23 14:30:00,29,70522.0,9.591
2012-01-23 15:00:00,30,69021.0,9.569
2012-01-23 15:30:00,31,68418.0,9.305
2012-01-23 16:00:00,32,67998.0,9.041
2012-01-23 16:30:00,33,67858.0,8.777
2012-01-23 17:00:00,34,68292.0,8.513
2012-01-23 17:30:00,35,69422.0,8.249
2012-01-23 18:00:00,36,72455.0,7.985
2012-01-23 18:30:00,37,74749.0,7.834
2012-01-23 19:00:00,38,76532.0,7.683
2012-01-23 19:30:00,39,75438.0,7.532
2012-01-23 20:00:00,40,73489.0,7.381
2012-01-23 20:30:00,41,71098.0,7.23
2012-01-23 21:00:00,42,68891.0,7.079
2012-01-23 21:30:00,43,66615.0,7.034
2012-01-23 22:00:00,44,64899.0,6.989
2012-01-23 22:30:00,45,65227.0,6.944
2012-01-23 23:00:00,46,67278.0,6.898
2012-01-23 23:30:00,47,66118.0,6.853
2012-01-24 00:00:00,0,65810.0,6.808
2012-01-24 00:30:00,1,64154.0,6.714
2012-01-24 01:00:00,2,61689.0,6.621
2012-01-24 01:30:00,3,61307.0,6.527
2012-01-24 02:00:00,4,61054.0,6.433
2012-01-24 02:30:00,5,60834.0,6.34
2012-01-24 03:00:00,6,58957.0,6.246
2012-01-24 03:30:00,7,57984.0,6.158
2012-01-24 04:00:00,8,57025.0,6.07
2012-01-24 04:30:00,9,57009.0,5.982
2012-01-24 05:00:00,10,57296.0,5.894
2012-01-24 05:30:00,11,59184.0,5.806
2012-01-24 06:00:00,12,61115.0,5.718
2012-01-24 06:30:00,13,65195.0,5.887
2012-01-24 07:00:00,14,69017.0,6.056
2012-01-24 07:30:00,15,72906.0,6.226
2012-01-24 08:00:00,16,74760.0,6.395
2012-01-24 08:30:00,17,74745.0,6.564
2012-01-24 09:00:00,18,74424.0,6.733
2012-01-24 09:30:00,19,74453.0,7.074
2012-01-24 10:00:00,20,74240.0,7.414
2012-01-24 10:30:00,21,73975.0,7.754
2012-01-24 11:00:00,22,73776.0,8.094
2012-01-24 11:30:00,23,74082.0,8.435
2012-01-24 12:00:00,24,74265.0,8.775
2012-01-24 12:30:00,25,73250.0,8.863
2012-01-24 13:00:00,26,73658.0,8.951
2012-01-24 13:30:00,27,72769.0,9.039
2012-01-24 14:00:00,28,72666.0,9.127
2012-01-24 14:30:00,29,72479.0,9.215
2012-01-24 15:00:00,30,71248.0,9.303
2012-01-24 15:30:00,31,70601.0,9.053
2012-01-24 16:00:00,32,70152.0,8.804
2012-01-24 16:30:00,33,69886.0,8.555
2012-01-24 17:00:00,34,70414.0,8.306
2012-01-24 17:30:00,35,71410.0,8.057
2012-01-24 18:00:00,36,74591.0,7.808
2012-01-24 18:30:00,37,76698.0,7.693
2012-01-24 19:00:00,38,78513.0,7.578
2012-01-24 19:30:00,39,76906.0,7.463
2012-01-24 20:00:00,40,75178.0,7.348
2012-01-24 20:30:00,41,72838.0,7.233
2012-01-24 21:00:00,42,70571.0,7.118
2012-01-24 21:30:00,43,68328.0,7.068
2012-01-24 22:00:00,44,66222.0,7.019
2012-01-24 22:30:00,45,66470.0,6.969
2012-01-24 23:00:00,46,68239.0,6.92
2012-01-24 23:30:00,47,66977.0,6.87
2012-01-25 00:00:00,0,66488.0,6.821
2012-01-25 00:30:00,1,64741.0,6.785
2012-01-25 01:00:00,2,62108.0,6.749
2012-01-25 01:30:00,3,61791.0,6.713
2012-01-25 02:00:00,4,61099.0,6.677
2012-01-25 02:30:00,5,60963.0,6.641
2012-01-25 03:00:00,6,58856.0,6.605
2012-01-25 03:30:00,7,57840.0,6.535
2012-01-25 04:00:00,8,56843.0,6.466
